This little amp is exactly what my son needed for his acoustic guitars output while playing outside on the porch The amp produces a much bigger sound with much better quality than expected This does eat up 9v batteries so we also picked up an AC power adapter for when he uses this in the housesWe also like that this has a headphone jack which cuts the sound to the speaker when plugged inHighly Recommend Note We have the Burgundy color oneCFH Very Impressed Highly Recommended,positive
This pedal essentialy balances out the high mid and low frequencies yout instrument produces I also have the software version of this effect on my DAW This pedal does a great job of giving your instrument a more balanced and full tone When I switch it on it allmost sounds like someone took a blanket off my amplifier I highly recomend this pedal for and and all musicians Awesome tool for any guitarist,positive
I am very pleased with my Frontman 25R I purchased as a practice amp The sound quality is very clear and it has all the volume you will ever need With the gain and drive cranked up to 10 I set the volume at 3 That is all the volume I need for practicing in my home You could actually use it on an outdoor stage at level 10 I cranked it up to test it and the sound quality was still clear at 10 I would recommend it as a good economical all around amp Impressive Amp,positive
Good strings great for general guitar work but I do prefer the EB rock n roll strings for blues and rock playing Good strings but I like the Rock n Roll version better,positive
Apple threw a curve at me when with the new thin iMac the company eliminated not only the Superdrive but the 35mm Audio In port that had been highly useful on previous models especially for recording computer sounds with a single patch cord After trying a Griffin and Logitech device I finally found a useful workaround with the Behringer UFO202 interface there are 2 other very similar models by Behringerthe UCA202 and the UCA222 What sets these interfaces apart from the 302USB is a smaller footprint and a permanentlyattached dedicated USB cord Simply by plugging the USB cord into the USB port on my iMac I was able to record all of the broadcasts tapes and LPs just as I had done with my old iMac though monitoring required more cords in backughFor a committed neophyte like me the UFO202 was probably sufficient I miss the permanently attached USB out cable and moreover am questioning whether Ill ever use the mixing capabilities of the 302USB which to my eyes has a bit of a learning curve The problem for the impatient beginner begins with the instruction manual Instead of separate sections the manual uses small thin font and mixes English with Spanish instructionsa minor but unnecessary inconvenience But give Behringer credit for providing a manualI thought I was investing in more versatility for a modest price increase than what the Behringer UFOUCA line of interfaces offered me But a friend tells me that GarageBand has the capability of recording soundonsound My present programs Sound Studio and Toast cant do it but if GB can layer 2 or more sound sources then the question becomes whether an external mixer does it better If not the Behringer UFO202 is not only adequate to serve my needs but its tiny footprint makes it especially welcome on a new iMacs desk space Apples elimination of the internal burner gives the company thin screen bragging rights while robbing the user of both money and spacethanks to the new requirement of an external burnerBehringer has presented the best solution Ive been able to find to Apples surprising and dubious omissions with the latest iMac If your uses include mixing and if you have the space were talking a mere inch or two the 302USB is no doubt worth an extra ten bucks But if you have a UFO or UCA interface your needs may already be covered Im not so sure now that I have it a new iMac users perspective,positive
The perfect wall mount for a ukulele My daughter loves it Instrument looks great on her wall and it is easier than taking out of a case to practice Installs in 5 minutes with included drywall anchors and screws or mount to wall studs Simple and Great Looking,positive
I am glad I bought this It is exactly what was described and it was a good price Get it Get On Stage Microphone 13inch Gooseneck Black,positive
My old pair of JBL Studio Pro computer monitors finally gave up the ghost At the time mid 1990s these were the best you could expect for computer monitors I do mixing and voice overs so I needed the real deal After extensive research and listening I decided on the MAudio BX5a deluxe For the price they can not be beat Punchy crisp bass smooth highs and great mid range They are also very accurate I hear things just the way they are recorded They also bring to light subtleties in old CDs that I have never heard before Also the wood construction gives these speakers a warmer resonance than others made out of plastic or metal If you have a studio on a budget and need the best speakers for under 50000 buy these Remember they are studio monitors so the audio is going to be very directional so use them for monitors Great speakers for portables like an Ipod One note you need a really good sound card to get the most from these babies Great Monitors,positive
I have always liked these sticks They are solid look good and feel good You will always get quality from vic firth Only downer is they seem to break faster then some sticks such as Vaders Good sticks,positive
I purchased Elixir strings after hearing them repeatedly recommended at the music store Put them on my Eko Ranger XII acoustic 12 string Have 2 problems with the strings First the bass E 11th string broke while tuning it up Had to go to music store and buy a single replacement string not Elixir I have changed strings many many times so I am convinced it was not my stringing but a weakness in the E string itself Second the high D 8th string seems dead it does not ring as it should and as the other high strings do though none as much as other 12 string sets Ive used Considering these strings cost much more than others I certainly am disappointed in them Hardly matters if they last longer if they dont sound as good Not up to Par,negative
JCM800 in a 30 dollar box Not quite You cant really get there without actual tubes being distortedTo me its good for getting that kind of over the top wild 80s midrangey Marshall sound To me though it sounds too much like a pedal and not enough like the real deal To me the Hot Plexi sounds more real closer than this That being said this pedal can be cleaner than the hot plexiBUT if you turn the tone down and scoop your amps mids significantly Im talking about 2 of 10 on the knob where 0 of 10 is too much and gives you Kill em all style hollowness that isnt good it gives a nice dark throaty lowermid rich tone that would be great for metal Yes youre not supposed to scoop the mids on the amp but this pedal is nothing but mids and scooping them tames the fizzyness So its like Ghostbusters sometimes you just gotta cross the streams and it works to filter out some of the harshness Im not even talking about Vintage Metallica scooped its just scooped enough so it doesnt sound harsh in the high end and mids and sounds more like the Black Sabbath to Scandinavian metal tone I like to dial in basically dark and dry has a ton of mids but doesnt sound like Boston at allI use it with a Marshall Class Five pedals tone at about 3 of 10 Amps tone controls Marshall Class 5 through a 4x12 at Bass 3 Mids 1 or 2 treble 6 set to headphone mode for a darker tone Cheesy or modern your choice,positive
This is a distortion pedal It will give your amp a boost for solos and turn a clean amp into a dirty girl Its pretty harsh in tone kind of a white noise distortion The DS1 DOES NOT warm up the tone in your amp You can dial the tone in but its a pretty harsh soundingThat said the DS1 does exactly what I wanted it to My amp gives me a nice warm crunch classic rock style The DS1 gives me the 80s metal and punk rock sound I wanted and it does so flawlesslyIt took me about 5 minutes of tinkering to get a nice transition from my amp to a matching tone on the DS1 Its BOSS so it will last foreverTh only drawback is that its an item that is currently cheaper elsewhere Usually Amazon catches up with that sort of thing but word to the wise dont pay more than 40 new for this thing The go to distortion pedal,positive
This was an impulse buy After playing the guitar for many years I thought a ukulele would be a fun addition and I was right This one proved that you dont have to spend big bucks for a nice instrument It has a great sound appears to be good quality and well made all for a very reasonable price At first it didnt seem to stay in tune for more than a day I decided that it was likely due to new strings as it seemed to improve after a few months If your a beginner and am looking for good quality without spending a lot this is a nice instrument Nice instrument with good sound,positive
great leather strap nice color well made strong and feels comfortable smooth it wont dig in Ur shoulder like some other straps out there and u can adjust it i adjust mines and cut the unnecessary material can am lee and tall so i have no gut to have to need extra strap and i dont like to play low like to my knees that looks trashy and cant shred cuz of the angle of ur wrist so i use my strap waist height and looks cool proportional and it gives me A great angle for my wrist to be able to play fast and move up n down on the neck so i say great buy i give it 5 stars ,positive
I play with fingernails and just cant control standard metal banjostyle fingerpicks because I cant feel the strings I used Alaska picks for years which are very good These are better They give the control of nails yet the tone and protection of metal and I can feel the strings Muting harmonics everything If you play with nails and want finger picks these are for you best fingerpicks for someone used to fingernails,positive
Good quality cables bright colors make identification easy when hooking up to a mixer this makes it easy to follow whats going to where good connectors and nice flexible cable does the job very well with care they should hold up well thumbs up for GLS Nice Cales,positive
For me the combination of color coding and high quality cables make this a great valueIts the cable construction that drew me to these in the first place The insulators are tough and do not easily nick when being dragged around on rough stages However its the attention to small construction details that I love The XLR ends are quality components but cheap ill fitting junk that some companies use to keep costs down And unlike those cheap ones these will mate and disengage smoothlyAnother factor is the strain reliefs at each end Those keep the conductors from fraying or breaking inside the cable which will often occur at cable ends on cables without themOf course the color coding is a godsend I can now tell at a glance what is connected to what both live and in my home studio I have not experienced any extraneous noise using these but I am careful to eliminate sources or route around them Still these are as good as any other cables I have purchasedIll also admit that price initially entered into my buying decision I was frankly concerned that at the price point these would turn out to be junk Not the case I can happily say that sometimes you really do get more than you pay for Perfect for live or studio,positive
for the price and effect itself u can not get a better dealuse it for my acoustic guitar pedal board though it just does the job and im more than satisfiedit works awesome with electric guitar too just get it awesome,positive
Absolutely Obligatory for any fan of rock n roll jamming with tastes of jazz influenced rock1970s influences I would probably buy the Phase 100 today though as it has 4 different positions to choose from I assume including the original setup as one of themWell I need to correct this This review was for the OLD models The NEW models have FAR too high midrange and the components are no longer easily modified I thought I was replacing an old model with the NEW one but alas the NEW is not worthy of a place in my effects chainI will probably get an EH Small stone now though that pedal looks like it may have been changed lately too Sadly it appears boutiques are being bought by nonmusical business men who care ONLY about the bottom line and NOT enough if AT ALL about the soundquality of their products The capitalists have become too greedy and the socialists think they are worthy to tell everyone else how to live God help us Old circuit was an Irreplaceable Classic,neutral
Ive used 4 different brands of clipon tuners to tune my Classical guitars and electric basses but this tuner is the most accurate It captures the note immediately without errors whether the low E on an electric bass guitar or the high E on my classical guitar It is fast enough to use real time during intonation practicetraining on fretless bass It works flawlessly on solid body and acoustic instruments Takes a little getting used to but simply if the rings spin clockwise the note is sharp if the rings spin counterclockwise the note is flat If you can afford it the Peterson is the best clipon tuner out there The last tuner youll ever need to buy,positive
Regardless of the string itself I insist on honesty in advertising and marketing So when I was earnestly considering ordering this string I read the summary in which it was statedElixir Strings are coated in a unique way to protect wound strings from your DNA and other contaminantsOhhhh protects my string from DNA Yeah that DNA really messes up guitar strings all right In fact its the worst contaminant EVER worse even than the oils and acids on our skin worse than the cells themselves that contain and hold the DNA from exposure because the DNA is the blueprint of those cells contained deep within protective walls But somehow that nasty ol DNA leaks out and contaminates our guitar stringsHonestly Its like none of us have ever attended a biology class because were musiciansAs I read the reviews I noted review after review after review that seemed like some sort of marketing promo I noticed not one of those reviews indicated they had actually purchased the product from Amazon HmmmmThe first honest review I found was one which said These strings sound somewhat artificial Ah finally one of the REAL reviewsLook the product may be good or not It may be the best string ever or not But am I going to spend time and money testing a string that apparently cant stand on its own quality without bogus marketing hypeWere musicians not morons If you want us to buy a string be totally honest in the marketing A quality string will sell itself by performance sound and long life No matter how heavy the marketing hype if the string is bad youll only sell one set If its good you dont need the hypeEDIT FOLLOWUP After reading numerous reviews this does actually seem to be a good set of strings Which means the product can stand on customer testimony alone and shouldnt need spin to sell Just sayin Honesty is the first key in marketing,neutral
I bought eleven of these in order to hang a bunch of my guitars and I found them to be extremely simple and quick to install The included anchors work perfectly and went in without issue leaving the String Swing solidly connected to the wallIf you are hanging a lot of guitars making two rows one high and one low seems to be the best option I spaced the hangers eighteen inches apart and the guitars I put up look nice and have a good tight spacing I uploaded two pictures of my wall after I had installed nine of the hangers and I couldnt be more pleased with the look the pictures are uploaded on this product page I have put up the other two hangers since I uploaded the pictures so I will have to do new pictures but the ones that I put up will give you a good representation of the look you will get with theseThe easiest way to hang a lot of these is to use a laser level such as theBlack Decker BDL100AV AllInOne SureGrip Laser Leveland a long cloth tape measure that you can tack to the wall I just went down the wall making dots directly on the line drilled quick pilot holes and nine of the string swings were installed in about 20 30 minutes I think that this is the quickest and easiest way to get a professionallooking installationAs far as the performance of the hangers goes what is there to say The included anchors are big enough to keep the wooden backplate securely fastened to the wall and the hanger screws into a metal receptacle in the middle of it As long as you make sure that you tighten the hanger properly you will be in good shapeI DO NOT however recommend buying theString Swing Home and Studio Wall Bumper Brown as they are complete garbage and fall off the wall almost immediatelyEDIT I put the other hangers up now and did NOT drill pilot holes The anchors are made in such a way as to be nailed into the wall without using a pilot hole Just mark the positions use a hammer to nail the anchors up to the screw portion then screw them in It took about 1 minute to put a new hanger up but this was partially due to the fact that I was able to use a level and put it against the bottom of the other hangers to get the line At any rate you do not need to drill pilot holes just nail and go Perfect solution for my guitar collection at least some of it,positive
Nice basic guitar strap Great price and should last long enough I have started using the padded Levies strap as it doesnt hurt my shoulder like a regular strap This can be a little scratchy Typical strap in this price range,positive
This Capo is solid and well made I use it on my seagull acoustic and Fender Stratocaster No problems at all Nice Capo,positive
I have used all kinds of strings These are what I use on a regular basis They work they sound great and their longevity is impressive Most of all they are cheap The are what I use,positive
These are solid good build quality and really do get the job done wellEasily adjustable versatile in design and function get em For the money you cant go wrong,positive
I ordered TM50BK unit but after a couple of delays with my local delivery agent decided to buy a unit locally which turned out to be the Korg Beat BoyThe Beat Boy is everything that this unit is and then some In addition to the metronome and tuner it has a record function and drum tracks in all 100 different patterns The units have an almost identical front panel with the metronome patterns in with the drum options the extra buttons for the record and an external mic for acoustic instrumentsHad I seen the Beat Boy first I would have ordered it instead as I was looking for a drum machine anyway The functions which are shared between the 2 units work really well the tuner is accurate and fast and cant fault the metronomeI will probably keep the TM50BK as a spare but Im also glad my local shippers have prolonged the wait If you just want a metronome and tuner this is a fine unit but if youre considering a drum machine too look at the Beat Boy before making any decisions Korg Beat Boy,positive
I play guitar and its necessary to have the mic angled toward me to sing Long boom mics make small stages a bit hazardous to negotiate This little boom gives me a way to get close to my mic without having a long boom cluttering up the stage Great product Handy dandy little item,positive
Perfect for my obscure useI discarded the mic clip or more so added it to my collection and attached a RAM mount to the gooseneck Now I have a universal articulating mount on a flexible post What to do with it I use this contraption to watch movies on my ipod touch on long flights No more holding a little phonesized thing up to my face for hours on end This stand and the mount get the small screen right up to my line of vision Small Portable Cheap Functional,positive
Fits MXL Cube mics perfectly Sturdy and easyt to setup Ordered two moreRare to get items these days that exceed expectation very nice,positive
I bought a cheap 34 guitar that sounded really bad I replaced the stock strings with the DAddario strings and it made it sound much better Great strings at a great price,positive
Nothing Fancy Snug Fit for my Mic Kinda of thin compared to others that I have seen Bought extras in case others wanted to use my Mic Does the Job,neutral
provide a very good sound minimal stretching past a couple of days of setting it good lows and highs good value nylon classical guitar strings,positive
Great bag well padded the shoulder strap is nice perfect and very good priceWhat you would come to expect from lanikai Excellent,positive
The two violins we ordered came on time and were packaged very well All pieces that were advertised were included The items appear as pictured It is hard for me to rate this purchase as I am still trying to get it in tune I am using a snark clip on tuner and have yet to get the strings in tune We purchased peg drops to help with the tuning but still have been unsuccessful in bringing them into tune Still trying to get it in tune,positive
I usually use Martin SPs but I decided to give these a try Im pleased with them but I would not rank them above the SPs I did a little recording with them and I have to admit they sounded a little brittle Worth a try,positive
This acoustic pickup is the most amazing thing ever It has a very warm and soft tone and picks up notes very well I couldnt be happier with the purchase Its a very good investment if you play guitar but dont have an electric acoustic I dont think Ill ever even buy an electric acoustic now since I have this thing Prolly sounds better anyway Just awesome,positive
Nice amp for the money but couldnt push a single Peavey SP218 Sub so I moved this amp to push a pair of dual 15s still had trouble getting the range that I needed so I have this amp now as a back up and will probally use it for powering a single EV18 sub rated at 500 watts it should handle it nicely bridged I will keep you posted Nice amp for the money,neutral
Cables are cables They usually all work And with Amazon you will always find the best deals for the same quality Works good good price,positive
Im working on new strumming patterns and these were exactly what I needed to soften things up just a bit Perfect,positive
These strings sound great on an acoustic when properly tuned I bought these at a local shop after looking at a different brand The owner of the shop reccomended them as part of a setup I like the lighter sounds out of them and using a capo makes them sound great also These seem significantly brighter and more dynamic than my previous set of Ernie Ball strings and I am planning on trying them out on another guitar soonThey seem to stay in tune more than other strings and also take to bending well I use them on an electric acoustic and I am happy with the sound when i play through an amp First set of Martins definately not my last,positive
This works just as stated Now I can plug my mic in either way and it gives me more versitility very nice,positive
These strings are great for all sorts of playing styles I bought a set of 9s and 10s and I also have some DAddario 11s The 9s are super slinky just like the name says Theyre great for quick movement around the fret board My only complaint is that they are at times too thin sounding I play a lot of rock and sometimes these just dont pack a punch like the 10s or 11s do All in all though these are great strings and I will definitely continue to buy Ernie Ball Ill probably opt for 10s or 11s though Great strings,positive
I use this to run a single mono XLR shotgun mic line to two audio channels on my Tascam DR40 which saves me a step in postproduction The quality is fine and it does what its supposed to do Good price for a good product Does what it needs to,positive
I wanted a portable small sized amp for using my electric guitar outdoors but was not really in a position to pay the big dollars for one of the high end brands There is of course very little bass response with this one and it is a tad tinny but hey its just a 9 volt battery I just wanted the guitar audible for practicing outside and this is a very neat little device They put a lot of thought into this amp and it is outstanding for the budget price Keep in mind you can patch another 9 volt powered device through this one to enhance it I will at some point run my Boss Digital Delay box through it to check that out The belt clip on the back and triple adjustment dials are nice and I got it in red as a change of pace because I always get 34black34 with my equipment It looks very nice and the vintage front design gives it a lot of character Nice product Danelectro Perfect for outdoor practicing,positive
Stopped working all by itself Fresh battery didnt helpFortunately Ive another plus a Korg and an two Intellitouch Ive 2 fiddles and 3 guitarsThe Intellitouch is simply champion Condolences for mine,negative
What can I say I started out with a couple of pedals then a wah then more then a board for them and sooner or later all those 634 cords are either in the way too short or whatever I do like the malemale offset connectors to bring pedals together but sometimes on a board youve got odd distances This kit does the trick and truly was easy to use Only once did I create a plug with a bad connection and had to redo it Simple way to clean connections,positive
If you like Jazz Guitar picks and if you like Tortex picks this is the perfect marriage These are the best Enjoy Great Picks,positive
I have used a variety of these types of adapters in the past and these are an excellent newer version In this case I bought just one quick release to use for mounting a kick drum microphone that has the stand adapter permanently attached to the microphone With this quick release installed on the stand and the microphone the kick drum microphone now mounts to the stand in mere seconds and stays in place very wellI dont quite know why the locking ring is silver on an adapter that is black everywhere else but at least the ring is good quality and the threads are clean and precise Very High Quality and Excellent Fit,positive
These strings are the bomb I have used DAddarios since my earliest playing days Over the years I have experimented with several different brands and eventually found myself at home with Elixir Polyweb lights After having the frets on my guitar a Fender grand concert redressed I noticed it had been restrung with EXPs which I used eight years ago and loved Since they were on the guitar I decided to give them another try I am glad I did the tone is great They speak with a natural bright and lively voice that is sweet to the ears EXPs make my guitar sound like it should Individual notes speak with warmth definition and depth They blend together beautifully when paying chords They have more punch to them than Elixirs do and the coating doesnt fray after a year like Elixirs either DAddario EXP16s are probably the most musical strings I have ever used They respond well to dynamics and the bass response is excellent when finger picking I was able to get eight months out of them before I noticed deterioration in tone I think I have found my strings and I dont see myself using anything else for a while Awesome strings,positive
Ive been thinking about trying the Nanoweb strings for a while but I was a bit put off by the high price they cost about twice as much as the uncharted strings Ive been buying and the comments of some reviewers that the tone of coated strings is noticeably duller I was intrigued by the promise of long life though I have a Taylor Big Baby that I bought used and which came with a set of Nanowebs that had probably been on it for a year and they didnt sound at all like old strings This review set gave me a chance to finally see for myself how they sound when newId just changed the strings on my 1970s Gibson Gospel a week ago so I decided that would be my reference The Nanowebs went on my 1970s Guild D35 Both are well broken in solid spruce top guitars The Gospel is a bit brighter sounding but Im pretty familiar with the sound of both guitars If they D35 sounded dull Id noticeAs I was unwrapping the Nanowebs I noticed that while they were labeled Light gauge they had a 0013 E string something youd be more likely to find on a set of medium gauge strings The B was a 017 compared to the 016 of the DAddarios I usually play The rest of the strings were there usual light gauges Turns out that these are HD Light gauge designed to have a slightly more tension and better articulation at the high end The difference shouldnt be enough to require any truss rod adjustment so I went ahead and installed them on the D35So how do they sound The unwound E and B dont sound different from any other plain steel string of course The E does feel a tiny bit stiffer when I switch between the D35 and the Gospel Soundwise Id say they sound like a good set that have been on a guitar for a day I wouldnt call them dull by any stretch of the imagination If I didnt know that they were coated strings I certainly wouldnt be able to tell from playing them So theyre good sounding strings and they last a long time That leaves the question of cost are they worth twice the price of uncoated stringsHeres the way I see it If youre a heavy strummer or playing gigs every night maybe not Youre probably breaking strings or losing them to metal fatigue long before theyd go dull from corrosion or contamination But if youre a finger picker or a light strummer a coated string will probably save you a lot of money in the long run And if youre a hobby player who keeps a guitar around the house and picks it up once in a while to entertain friends or family coated strings are probably an excellent choice For myself Im going to leave these on the D35 for as long as they still sound good Ill update this review when I find out just how long they do lastFollow up After playing these for a few days I actually went out and bought a set in the same gauge for my Loar LH350 an arch top guitar with a carved top that gets played more than any of my other guitars They sound great on the Loar and now I have two guitars to do a long term test on Long life and for some players a good economic choice too,positive
This bad boy rocks fits in guitar case it slices it dices it makes julienne fries Well no but it does slice guitar strings in half and it will pull bridge pins and windunwind guitar strings thoughIf it had a flashlight tuner and fingernail trimmer it would be perfect but engineers are mortal and I couldnt put a tool the size of a watermelon inside my guitar case at least not without coating it with butter firstIts plastic and steel it will break eventually as everything does imperfect world re 34breakfast club34 bolts fall out doors fall off but til then Ill enjoy using this The string winder is a little awkward I have a little fender brand gizmo that looks like a pez dispenser with a swivel head on top its small so I keep it in the guitar case along with this contraption winds strings much faster than this device but if youve got the time this one will work just fine I also wear two pairs of socks in case one gets a hole in it Im prone to redundanciesIt may be sheer rumor but I have it on good sources that this item is actually based on alien technology recovered at Roswell New Mexico Your chance to own alien technology at an affordable price not like those Iphones that they took out of the saucersIf it only came in mink it would be perfect Strange Contraption Combines 3 tools in one handy gadget,positive
This Dunlop 5005 Pick Holder work good For an in expense product It is want I need for travel Little hard to put picks in but OK Dunlap,positive
These are not the greatest but theyre cheap and they get to you fast when you need them Ive only had one fail and Ive bought many of them to use in our broadcast studioAmazon is the first place I go when I need cables for audio video computers or concert lightingGood music to all Decent inexpensive cable,positive
Sweet strap nice colors good quality Adjusts easily nice quality leather hookups Dont forget your strap locks if youre planning to rock out Looks great with my white Fender Jazz Bass Standard Nice little strap,positive
I love these microphones I really do I also believe that it was really cool they threw in the microphone holders and the case is quite nice The 2 things I did not like was 1 the microphone has to be really close to your mouth to get a good sound out of it otherwise it does not sound as crisp 2 although it was nice of them to include the microphone holders the items they work with are very limited so make sure that they match up with a microphone stand you want to buy or else it wont screw in It is good to be aware the wire that connects to this microphone is an XLR Female so buy the correct wire when connecting to an ampspeaker For the price I really do recommend these as long as your fine with having to put the microphone centeredand close to your mouth Overall a great product Works Wonderfully Just Two Complaints,positive
A perfect fit Plus it comes with a handle strap and a nice sized pocket where you can store picks capos straps and strings Its great for getting my uke from point a to b safely Would recommend it Great purchase fits my uke perfect Great design,positive
Like many others here have pointed out this is a very good leather strap at a very good price and it is made in Canada It is a simple design but it is plenty long enough for a taller than average player is solidly made and did you notice how low the price isI have looked at leather straps for some time and could never pull the trigger on ordering one because of sticker shock on the price Most straps I have seen in guitar stores of this quality start in the 30 price category I just cannot justify spending 30 or 50 or more for an overpriced version of this same guitar strap which has some fancy brand name label on it and is of no better quality This strap was barely more expensive than a cheap nylon strap A nylon strap may work adequately but lacks any real sense of styleAlso most of the name brand straps are two inch or three inch wide and this 212 inch wide strap is just right for meI like this strap so much I am now placing an order for one in every colour I can find them in for use with my other guitars Great Strap Great Price,positive
I wanted a black ukulele string to replace the stock strings for my yellow makala dolphin These will work for soprano The J53 is a good investment for under 6 bucks They provide enough string to change your ukulele twice over and feels nice to play Increases projection and tone to any stock strings Not the best not the worse strings but an improvement An improvement,positive
This little cable gets used on my practice amp I love the 90 degree connection The overall quality seems good and I have had no problems Great,positive
It makes restringing way easier its pretty stable and sturdy It will work on pretty much any guitar So far iv used it on my 67 electrics and my Taylor acoustic Cool deal,positive
I like that this is fairly light It works as expected and has not given me any problems I recommend this item Light Works well,positive
Got three of these straps as we got tired of changing them whenever we needed one on a different guitar This is a great strap for the money They leather ends do not rub the guitar finish and the holes do not wear out as fast If you want to spend more money you can and get a little better leather extends higher on the strap on the more expensive ones nicer but if you want something that is functional and looks good this is a good value Great strap,positive
I wanted this for overall practice however the only 34clear and good34 sound will be the satriani effectif that is exactly what youre looking for get it for sure it does work i loved the delay hoped it could be adjusted it cantstill use it for practice and wont change it its just hard to get a clean sound out of it hard to find a clean sound,neutral
Good tuners Can tune several different instruments Just be careful you have it set to the right instrument when you are tuning or you will go through a lot of strings I have several of these They are a great size and can be left on your instrument if you desire Personally I prefer the Snark tuner but these are a fairly close second Does the job,positive
A snug fit for the POD HD 500 Knocked one star off because the weight distribution is a little awkward when using the strap on my shoulder Perfect fit for the POD HD500,positive
I choose this rating cause it is the best Adapter Ive found I like that is doesnt heat up or even get warm although I only use it with my looper Another plus is the length of the cord is the best cause I dont need to use and extension cord with it One less thing to set up carry around and worry about I Truly recommend this One Spot Adapter to everyone One Spot Adapter,positive
I have a Martin HD28 with the large Grover tuners This string winder fits the tuning knobs perfectlyIf you change your strings regularly this does make it significantly easier without risking damage to tunersFor 6 these are pretty high quality and this should be the only string winder you need to buy for a long time Perfect for Grover tuners,positive
I play guitar bass and violinand more I have used many clip on tuners that are two and three times the cost and are just okay In fact that may be saying too much I was really surprised at the Snark SN5 tuner I found it very accurate I compared it to my Boss TU2 tuner plugged in to the guitar and it was just as accurate and maybe a bit tighter I decided to adjust my guitar intonation with the Snark no one would ever do thisthis was a test and it was very close to my stroboscope I plan on buying the higher quality Snark tuner that supposed to be even tighter Very impressed with this If I can take my tuner pedal out of the loop and off my board I will be happy These are cheap enough to buy one for each guitar so I dont have to move it around as I change guitars during performances Snark SN5,positive
this mic is perfect it gets the job done sounds clear has settings on it clamps on your lap top this mic is perfect,positive
This is a good quality Capo The built is similar to the ones I see at the local music stores that sells between 9 14 I guess they are all made by the same company and then stamped with a logo by whoever is selling it This capo does not have any logo or stamp but it works just as good as the more expensive onesI ordered two of this item on 0318 Expected delivery is between April 11 18 as the product will be shipped from Hong Kong but I received the product on April 2ndI used it in Acoustic Guitar and on the Ukelele without any problem Good Quality Capo Arrived Earlier than expected,positive
I bought this on a whim I was pretty satisfied with the extra heavy picks I was using but wanted something with more grip These picks have a logo and the company name molded in which gives purchase to you pickin fingers to hold on to the pick This seems to be a perfect thickness for some of my guitars that have silk and steel strings With the xtra heavy picks I was losing what little treble these strings had With this little purple wonder I got my treble back and still had great control for playing fast or playing hardI like them so much I bought another hundred just in case the purple pick monster eats all my other picksIts a great pick its delrin or whateverdelflex generic name they give it to avoid trademark issues but its the best plastic for picks in my book The tone is superb and the ease of holding is wonderful I keep a couple of these in all my guitar casesI recommend these if you enjoy playing guitar or just enjoy owning things that are purple colored They dont taste like grapes however pickin and grinnin in purple,positive
Case arrived in great conditionQuite Roomy fits my Vendetta ANDOr my Les Paul Two exterior pockets for tools extras etc2x Thicker padding than the Epiphone gig bag I got for the LP but all these have to do is protect and keep dust away Im not hauling them to showsGet One VERY Nice,positive
First of all its huge no like really hugeBut finally you get over that but seriously its hugeThe three presets are what sets this apart but this could have been so very much better whythe midi clock sync implementation is flawedA The midi clock sync of delay operation is erratic and largely unreliable particularly if you wish to change presets during a song or turn them onoffB To have a midi in and not be able to midi syncquantize the looper sighlike really This means you cant play with a drum machine sampler sequencer or play with anyone that doesSo while this offers some functionality above the Flashback in that this unit gives three preset delays only one of which can be used at a time and can be used as a basic looper along with the delay defined by the knobs The downside is a very large footprintThereforeBUY if you have the space and either need the three presets or have neither a looper OR a delayCONSIDER PASSING if the looper or midi functionality is seriously driving your decision both are weak after the fact implementations Could be so much better,neutral
Small size easy to transport and more than enough power to annoy a small venue with my lousy but improving guitar playing p Simple small good value lots of fun,positive
This cable works for me in the tuner out jack of my amp I noticed how thin the cable is but the length is good for my needs I have played through the cable once and found it sub par compared to my other cables which are professional grade and cost a lot more but this is a cheap cable and sounds like any other cable of this caliber I use the right angle to hook up to my jazz bass during rehearsal where long cables at times bunch up and become cumbersome in a studio setting Cheap cable for the tuner out on my amp,neutral
I bought this guitar nearly a year ago It was my first guitar I never cared much for the sound It always sounded out of tune even when it was in tune I eventually bought an acoustic guitar to learn to play and have been happier with it than this Squier My skills are slowly improving but I wanted another electric so I sprang for a Epiphone Les Paul Yes its 3x more expensive than the Squier BulletStrat but it sounds 10x betterIf you buy a Squier I think you need to be prepared to make this a project guitar Youll probably want to replace the tuners pickups bridge etcOr just buy a better guitar to begin with At this price point you probably wont find much better but you probably want to spend a little more for a much better guitar A project guitar,neutral
Nice foot switch for the mustang amp Able to switch from clean to distortion quickly within a song easily Great quality Nice,positive
Strap is pretty crappy but picks are nice to have around Fairly good quality bag and the pockets are nice Good price Acoustic guitar just fits in,positive
I purchased 2 of these items to use with my band for the guitarists I was disapointed when I mounted a Shure sm 58 mic on it and found that the goose neck would not stay erect These are made far too loose and flexible for most professional mics They may work on very small and light weight units but for my needs they are totally unuseable It would have been helpful to include the suggested weight that this goose neck would support in the sales description I wasted my money Dont waste yours Perhaps viagra would be helpful Far Too flexible for use with a professional microphone,negative
Ive used the 60mm and 73mm Dunlop Nylon picks during my entire professional music career I rock hard Acoustic electric and Bass Ive tried almost every other pick on the market and they break far too easily Dunlops Nylon picks dont break and once you find the thickness that fits your needs youll find that they have excellent string attack and are easily kept in grip I rarely ever drop one of these picks while preforming Maybe 5 times in my entire career Buy these picks Best picks on Earth Flexible indestructable,positive
